graph_id,evidence_level,left_family,right_family,js_divergence,total_variation,D1_target_degree,D2_neighbor_coupling,D3_remote_class
RG058,high,M_exact,M_rho,0.023718,0.129098,4,2,D3-2:strong-remote
RG058,high,M_exact,"M_rho,beta",0.097096,0.33895,4,2,D3-2:strong-remote
RG058,high,M_exact,M_star,0.370851,0.787928,4,2,D3-2:strong-remote
RG058,high,M_exact,M_cluster,0.030387,0.15158,4,2,D3-2:strong-remote
RG058,high,M_0,M_rho,0.073598,0.358861,4,2,D3-2:strong-remote
RG058,high,M_0,"M_rho,beta",0.012561,0.152707,4,2,D3-2:strong-remote
RG058,high,M_0,M_star,0.053128,0.299969,4,2,D3-2:strong-remote
RG058,high,M_0,M_cluster,0.063163,0.336379,4,2,D3-2:strong-remote
RG058,high,M_rho,"M_rho,beta",0.028337,0.209852,4,2,D3-2:strong-remote
RG058,high,M_rho,M_star,0.236542,0.65883,4,2,D3-2:strong-remote
RG058,high,M_rho,M_cluster,0.000556,0.024233,4,2,D3-2:strong-remote
RG058,high,"M_rho,beta",M_star,0.111925,0.448979,4,2,D3-2:strong-remote
RG058,high,"M_rho,beta",M_cluster,0.022532,0.18737,4,2,D3-2:strong-remote
RG058,high,M_star,M_cluster,0.219151,0.636349,4,2,D3-2:strong-remote
RG058,medium,M_exact,M_0,0.051295,0.310474,4,2,D3-2:strong-remote
RG058,medium,M_exact,M_rho,0.007202,0.109624,4,2,D3-2:strong-remote
RG058,medium,M_exact,"M_rho,beta",0.023184,0.206117,4,2,D3-2:strong-remote
RG058,medium,M_exact,M_star,0.097652,0.430705,4,2,D3-2:strong-remote
RG058,medium,M_exact,M_cluster,0.004499,0.07513,4,2,D3-2:strong-remote
RG058,medium,M_0,M_rho,0.020611,0.20085,4,2,D3-2:strong-remote
RG058,medium,M_0,"M_rho,beta",0.005729,0.104357,4,2,D3-2:strong-remote
RG058,medium,M_0,M_star,0.008107,0.120231,4,2,D3-2:strong-remote
RG058,medium,M_0,M_cluster,0.028224,0.236333,4,2,D3-2:strong-remote
RG058,medium,M_rho,"M_rho,beta",0.004723,0.096493,4,2,D3-2:strong-remote
RG058,medium,M_rho,M_star,0.05368,0.321081,4,2,D3-2:strong-remote
RG058,medium,M_rho,M_cluster,0.000906,0.035484,4,2,D3-2:strong-remote
RG058,medium,"M_rho,beta",M_star,0.027024,0.224588,4,2,D3-2:strong-remote
RG058,medium,"M_rho,beta",M_cluster,0.009074,0.131977,4,2,D3-2:strong-remote
RG058,medium,M_star,M_cluster,0.065553,0.356565,4,2,D3-2:strong-remote
RG058,low,M_exact,M_0,0.002474,0.068164,4,2,D3-2:strong-remote
RG058,low,M_exact,M_rho,0.000335,0.025229,4,2,D3-2:strong-remote
RG058,low,M_exact,"M_rho,beta",0.00109,0.045551,4,2,D3-2:strong-remote
RG058,low,M_exact,M_star,0.004952,0.095839,4,2,D3-2:strong-remote
RG058,low,M_exact,M_cluster,4.1e-05,0.007915,4,2,D3-2:strong-remote
RG058,low,M_0,M_rho,0.00099,0.042935,4,2,D3-2:strong-remote
RG058,low,M_0,"M_rho,beta",0.000281,0.022613,4,2,D3-2:strong-remote
RG058,low,M_0,M_star,0.000429,0.027675,4,2,D3-2:strong-remote
RG058,low,M_0,M_cluster,0.001973,0.060954,4,2,D3-2:strong-remote
RG058,low,M_rho,"M_rho,beta",0.000219,0.020322,4,2,D3-2:strong-remote
RG058,low,M_rho,M_star,0.00272,0.07061,4,2,D3-2:strong-remote
RG058,low,M_rho,M_cluster,0.000171,0.018019,4,2,D3-2:strong-remote
RG058,low,"M_rho,beta",M_star,0.0014,0.050288,4,2,D3-2:strong-remote
RG058,low,"M_rho,beta",M_cluster,0.000775,0.038341,4,2,D3-2:strong-remote
RG058,low,M_star,M_cluster,0.004238,0.088629,4,2,D3-2:strong-remote
RG059,high,M_exact,M_0,0.164704,0.486021,4,2,D3-2:strong-remote
RG059,high,M_exact,M_rho,0.010226,0.076457,4,2,D3-2:strong-remote
RG059,high,M_exact,"M_rho,beta",0.072169,0.276663,4,2,D3-2:strong-remote
RG059,high,M_exact,M_star,0.368083,0.78599,4,2,D3-2:strong-remote
RG059,high,M_exact,M_cluster,0.044173,0.197105,4,2,D3-2:strong-remote
RG059,high,M_0,M_rho,0.101944,0.409564,4,2,D3-2:strong-remote
RG059,high,M_0,"M_rho,beta",0.022755,0.209358,4,2,D3-2:strong-remote
RG059,high,M_0,M_star,0.053128,0.299969,4,2,D3-2:strong-remote
RG059,high,M_0,M_cluster,0.045014,0.288916,4,2,D3-2:strong-remote
RG059,high,M_rho,"M_rho,beta",0.031007,0.200206,4,2,D3-2:strong-remote
RG059,high,M_rho,M_star,0.280745,0.709533,4,2,D3-2:strong-remote
RG059,high,M_rho,M_cluster,0.013298,0.120648,4,2,D3-2:strong-remote
RG059,high,"M_rho,beta",M_star,0.140148,0.509327,4,2,D3-2:strong-remote
RG059,high,"M_rho,beta",M_cluster,0.003939,0.079558,4,2,D3-2:strong-remote
RG059,high,M_star,M_cluster,0.186499,0.588885,4,2,D3-2:strong-remote
RG059,medium,M_exact,M_0,0.061283,0.341089,4,2,D3-2:strong-remote
RG059,medium,M_exact,M_rho,0.004045,0.081268,4,2,D3-2:strong-remote
RG059,medium,M_exact,"M_rho,beta",0.019885,0.187741,4,2,D3-2:strong-remote
RG059,medium,M_exact,M_star,0.111276,0.46132,4,2,D3-2:strong-remote
RG059,medium,M_exact,M_cluster,0.00797,0.110244,4,2,D3-2:strong-remote
RG059,medium,M_0,M_rho,0.034486,0.259821,4,2,D3-2:strong-remote
RG059,medium,M_0,"M_rho,beta",0.011849,0.153348,4,2,D3-2:strong-remote
RG059,medium,M_0,M_star,0.008107,0.120231,4,2,D3-2:strong-remote
RG059,medium,M_0,M_cluster,0.026975,0.230845,4,2,D3-2:strong-remote
RG059,medium,M_rho,"M_rho,beta",0.006064,0.106473,4,2,D3-2:strong-remote
RG059,medium,M_rho,M_star,0.074657,0.380052,4,2,D3-2:strong-remote
RG059,medium,M_rho,M_cluster,0.000893,0.028976,4,2,D3-2:strong-remote
RG059,medium,"M_rho,beta",M_star,0.039135,0.273579,4,2,D3-2:strong-remote
RG059,medium,"M_rho,beta",M_cluster,0.003229,0.077497,4,2,D3-2:strong-remote
RG059,medium,M_star,M_cluster,0.063647,0.351076,4,2,D3-2:strong-remote
RG059,low,M_exact,M_0,0.003145,0.077075,4,2,D3-2:strong-remote
RG059,low,M_exact,M_rho,0.000255,0.022108,4,2,D3-2:strong-remote
RG059,low,M_exact,"M_rho,beta",0.001098,0.04564,4,2,D3-2:strong-remote
RG059,low,M_exact,M_star,0.005886,0.104749,4,2,D3-2:strong-remote
RG059,low,M_exact,M_cluster,0.00018,0.017195,4,2,D3-2:strong-remote
RG059,low,M_0,M_rho,0.001612,0.054967,4,2,D3-2:strong-remote
RG059,low,M_0,"M_rho,beta",0.000533,0.031435,4,2,D3-2:strong-remote
RG059,low,M_0,M_star,0.000429,0.027675,4,2,D3-2:strong-remote
RG059,low,M_0,M_cluster,0.001908,0.05988,4,2,D3-2:strong-remote
RG059,low,M_rho,"M_rho,beta",0.000294,0.023532,4,2,D3-2:strong-remote
RG059,low,M_rho,M_star,0.0037,0.082641,4,2,D3-2:strong-remote
RG059,low,M_rho,M_cluster,2.4e-05,0.006289,4,2,D3-2:strong-remote
RG059,low,"M_rho,beta",M_star,0.001918,0.059109,4,2,D3-2:strong-remote
RG059,low,"M_rho,beta",M_cluster,0.000425,0.028446,4,2,D3-2:strong-remote
RG059,low,M_star,M_cluster,0.004141,0.087555,4,2,D3-2:strong-remote
RG060,high,M_exact,M_0,0.161213,0.483081,4,2,D3-2:strong-remote
RG060,high,M_exact,M_rho,0.011746,0.085143,4,2,D3-2:strong-remote
RG060,high,M_exact,"M_rho,beta",0.07506,0.287976,4,2,D3-2:strong-remote
RG060,high,M_exact,M_star,0.363619,0.78305,4,2,D3-2:strong-remote
RG060,high,M_exact,M_cluster,0.022511,0.12918,4,2,D3-2:strong-remote
RG060,high,M_0,M_rho,0.094349,0.397938,4,2,D3-2:strong-remote
RG060,high,M_0,"M_rho,beta",0.020153,0.195105,4,2,D3-2:strong-remote
RG060,high,M_0,M_star,0.053128,0.299969,4,2,D3-2:strong-remote
RG060,high,M_0,M_cluster,0.071449,0.353901,4,2,D3-2:strong-remote
RG060,high,M_rho,"M_rho,beta",0.030167,0.202833,4,2,D3-2:strong-remote
RG060,high,M_rho,M_star,0.26946,0.697908,4,2,D3-2:strong-remote
RG060,high,M_rho,M_cluster,0.001958,0.044037,4,2,D3-2:strong-remote
RG060,high,"M_rho,beta",M_star,0.133322,0.495075,4,2,D3-2:strong-remote
RG060,high,"M_rho,beta",M_cluster,0.018191,0.158796,4,2,D3-2:strong-remote
RG060,high,M_star,M_cluster,0.232876,0.653871,4,2,D3-2:strong-remote
RG060,medium,M_exact,M_0,0.056604,0.329263,4,2,D3-2:strong-remote
RG060,medium,M_exact,M_rho,0.005953,0.100604,4,2,D3-2:strong-remote
RG060,medium,M_exact,"M_rho,beta",0.023002,0.204202,4,2,D3-2:strong-remote
RG060,medium,M_exact,M_star,0.105153,0.449494,4,2,D3-2:strong-remote
RG060,medium,M_exact,M_cluster,0.001679,0.050494,4,2,D3-2:strong-remote
RG060,medium,M_0,M_rho,0.026446,0.228659,4,2,D3-2:strong-remote
RG060,medium,M_0,"M_rho,beta",0.007916,0.125061,4,2,D3-2:strong-remote
RG060,medium,M_0,M_star,0.008107,0.120231,4,2,D3-2:strong-remote
RG060,medium,M_0,M_cluster,0.039655,0.278769,4,2,D3-2:strong-remote
RG060,medium,M_rho,"M_rho,beta",0.005634,0.103598,4,2,D3-2:strong-remote
RG060,medium,M_rho,M_star,0.062854,0.34889,4,2,D3-2:strong-remote
RG060,medium,M_rho,M_cluster,0.001384,0.05011,4,2,D3-2:strong-remote
RG060,medium,"M_rho,beta",M_star,0.031744,0.245292,4,2,D3-2:strong-remote
RG060,medium,"M_rho,beta",M_cluster,0.012474,0.153708,4,2,D3-2:strong-remote
RG060,medium,M_star,M_cluster,0.082095,0.399,4,2,D3-2:strong-remote
RG060,low,M_exact,M_0,0.002745,0.072008,4,2,D3-2:strong-remote
RG060,low,M_exact,M_rho,0.000405,0.027868,4,2,D3-2:strong-remote
RG060,low,M_exact,"M_rho,beta",0.001284,0.049273,4,2,D3-2:strong-remote
RG060,low,M_exact,M_star,0.005337,0.099683,4,2,D3-2:strong-remote
RG060,low,M_exact,M_cluster,3.6e-05,0.008137,4,2,D3-2:strong-remote
RG060,low,M_0,M_rho,0.001044,0.044141,4,2,D3-2:strong-remote
RG060,low,M_0,"M_rho,beta",0.000282,0.022736,4,2,D3-2:strong-remote
RG060,low,M_0,M_star,0.000429,0.027675,4,2,D3-2:strong-remote
RG060,low,M_0,M_cluster,0.002164,0.063871,4,2,D3-2:strong-remote
RG060,low,M_rho,"M_rho,beta",0.000248,0.021405,4,2,D3-2:strong-remote
RG060,low,M_rho,M_star,0.00281,0.071815,4,2,D3-2:strong-remote
RG060,low,M_rho,M_cluster,0.000202,0.01973,4,2,D3-2:strong-remote
RG060,low,"M_rho,beta",M_star,0.001405,0.05041,4,2,D3-2:strong-remote
RG060,low,"M_rho,beta",M_cluster,0.000893,0.041135,4,2,D3-2:strong-remote
RG060,low,M_star,M_cluster,0.004516,0.091545,4,2,D3-2:strong-remote
RG061,high,M_exact,M_0,0.130391,0.449812,4,2,D3-2:strong-remote
RG061,high,M_exact,M_rho,0.00766,0.077496,4,2,D3-2:strong-remote
RG061,high,M_exact,"M_rho,beta",0.059506,0.272543,4,2,D3-2:strong-remote
RG061,high,M_exact,M_star,0.321991,0.749781,4,2,D3-2:strong-remote
RG061,high,M_exact,M_cluster,0.001234,0.023633,4,2,D3-2:strong-remote
RG061,high,M_0,M_rho,0.080217,0.372316,4,2,D3-2:strong-remote
RG061,high,M_0,"M_rho,beta",0.017363,0.177268,4,2,D3-2:strong-remote
RG061,high,M_0,M_star,0.053128,0.299969,4,2,D3-2:strong-remote
RG061,high,M_0,M_cluster,0.15053,0.472686,4,2,D3-2:strong-remote
RG061,high,M_rho,"M_rho,beta",0.025883,0.195047,4,2,D3-2:strong-remote
RG061,high,M_rho,M_star,0.247326,0.672285,4,2,D3-2:strong-remote
RG061,high,M_rho,M_cluster,0.013734,0.10037,4,2,D3-2:strong-remote
RG061,high,"M_rho,beta",M_star,0.125276,0.477238,4,2,D3-2:strong-remote
RG061,high,"M_rho,beta",M_cluster,0.07351,0.295417,4,2,D3-2:strong-remote
RG061,high,M_star,M_cluster,0.349533,0.772655,4,2,D3-2:strong-remote
RG061,medium,M_exact,M_0,0.031111,0.246294,4,2,D3-2:strong-remote
RG061,medium,M_exact,M_rho,0.002678,0.066849,4,2,D3-2:strong-remote
RG061,medium,M_exact,"M_rho,beta",0.012381,0.150017,4,2,D3-2:strong-remote
RG061,medium,M_exact,M_star,0.069666,0.366525,4,2,D3-2:strong-remote
RG061,medium,M_exact,M_cluster,0.005966,0.086831,4,2,D3-2:strong-remote
RG061,medium,M_0,M_rho,0.016198,0.179445,4,2,D3-2:strong-remote
RG061,medium,M_0,"M_rho,beta",0.004824,0.096277,4,2,D3-2:strong-remote
RG061,medium,M_0,M_star,0.008107,0.120231,4,2,D3-2:strong-remote
RG061,medium,M_0,M_cluster,0.058112,0.332615,4,2,D3-2:strong-remote
RG061,medium,M_rho,"M_rho,beta",0.003604,0.083167,4,2,D3-2:strong-remote
RG061,medium,M_rho,M_star,0.046655,0.299676,4,2,D3-2:strong-remote
RG061,medium,M_rho,M_cluster,0.013671,0.15317,4,2,D3-2:strong-remote
RG061,medium,"M_rho,beta",M_star,0.025111,0.216508,4,2,D3-2:strong-remote
RG061,medium,"M_rho,beta",M_cluster,0.030043,0.236337,4,2,D3-2:strong-remote
RG061,medium,M_star,M_cluster,0.107081,0.452846,4,2,D3-2:strong-remote
RG061,low,M_exact,M_0,0.000946,0.041884,4,2,D3-2:strong-remote
RG061,low,M_exact,M_rho,9.4e-05,0.013037,4,2,D3-2:strong-remote
RG061,low,M_exact,"M_rho,beta",0.000428,0.027723,4,2,D3-2:strong-remote
RG061,low,M_exact,M_star,0.002644,0.069559,4,2,D3-2:strong-remote
RG061,low,M_exact,M_cluster,0.000313,0.023878,4,2,D3-2:strong-remote
RG061,low,M_0,M_rho,0.00045,0.028847,4,2,D3-2:strong-remote
RG061,low,M_0,"M_rho,beta",0.000114,0.014161,4,2,D3-2:strong-remote
RG061,low,M_0,M_star,0.000429,0.027675,4,2,D3-2:strong-remote
RG061,low,M_0,M_cluster,0.002295,0.065763,4,2,D3-2:strong-remote
RG061,low,M_rho,"M_rho,beta",0.000121,0.014686,4,2,D3-2:strong-remote
RG061,low,M_rho,M_star,0.001757,0.056521,4,2,D3-2:strong-remote
RG061,low,M_rho,M_cluster,0.000717,0.036916,4,2,D3-2:strong-remote
RG061,low,"M_rho,beta",M_star,0.000976,0.041836,4,2,D3-2:strong-remote
RG061,low,"M_rho,beta",M_cluster,0.001401,0.051602,4,2,D3-2:strong-remote
RG061,low,M_star,M_cluster,0.004702,0.093437,4,2,D3-2:strong-remote
RG062,high,M_exact,M_0,0.087742,0.38455,4,3,D3-1:tree-like-remote
RG062,high,M_exact,M_rho,0.013737,0.134308,4,3,D3-1:tree-like-remote
RG062,high,M_exact,"M_rho,beta",0.052017,0.281453,4,3,D3-1:tree-like-remote
RG062,high,M_exact,M_star,0.258733,0.684519,4,3,D3-1:tree-like-remote
RG062,high,M_exact,M_cluster,0.0,0.0,4,3,D3-1:tree-like-remote
RG062,high,M_0,M_rho,0.034229,0.250241,4,3,D3-1:tree-like-remote
RG062,high,M_0,"M_rho,beta",0.005567,0.103097,4,3,D3-1:tree-like-remote
RG062,high,M_0,M_star,0.053128,0.299969,4,3,D3-1:tree-like-remote
RG062,high,M_0,M_cluster,0.087742,0.38455,4,3,D3-1:tree-like-remote
RG062,high,M_rho,"M_rho,beta",0.014154,0.147145,4,3,D3-1:tree-like-remote
RG062,high,M_rho,M_star,0.164128,0.550211,4,3,D3-1:tree-like-remote
RG062,high,M_rho,M_cluster,0.013737,0.134308,4,3,D3-1:tree-like-remote
RG062,high,"M_rho,beta",M_star,0.090746,0.403066,4,3,D3-1:tree-like-remote
RG062,high,"M_rho,beta",M_cluster,0.052017,0.281453,4,3,D3-1:tree-like-remote
RG062,high,M_star,M_cluster,0.258733,0.684519,4,3,D3-1:tree-like-remote
RG062,medium,M_exact,M_0,0.017265,0.174046,4,3,D3-1:tree-like-remote
RG062,medium,M_exact,M_rho,0.001867,0.055726,4,3,D3-1:tree-like-remote
RG062,medium,M_exact,"M_rho,beta",0.008376,0.115526,4,3,D3-1:tree-like-remote
RG062,medium,M_exact,M_star,0.047213,0.294277,4,3,D3-1:tree-like-remote
RG062,medium,M_exact,M_cluster,0.0,0.0,4,3,D3-1:tree-like-remote
RG062,medium,M_0,M_rho,0.007845,0.118319,4,3,D3-1:tree-like-remote
RG062,medium,M_0,"M_rho,beta",0.001762,0.05852,4,3,D3-1:tree-like-remote
RG062,medium,M_0,M_star,0.008107,0.120231,4,3,D3-1:tree-like-remote
RG062,medium,M_0,M_cluster,0.017265,0.174046,4,3,D3-1:tree-like-remote
RG062,medium,M_rho,"M_rho,beta",0.002369,0.059799,4,3,D3-1:tree-like-remote
RG062,medium,M_rho,M_star,0.030904,0.23855,4,3,D3-1:tree-like-remote
RG062,medium,M_rho,M_cluster,0.001867,0.055726,4,3,D3-1:tree-like-remote
RG062,medium,"M_rho,beta",M_star,0.017329,0.178751,4,3,D3-1:tree-like-remote
RG062,medium,"M_rho,beta",M_cluster,0.008376,0.115526,4,3,D3-1:tree-like-remote
RG062,medium,M_star,M_cluster,0.047213,0.294277,4,3,D3-1:tree-like-remote
RG062,low,M_exact,M_0,0.000368,0.025029,4,3,D3-1:tree-like-remote
RG062,low,M_exact,M_rho,4.4e-05,0.008292,4,3,D3-1:tree-like-remote
RG062,low,M_exact,"M_rho,beta",0.000221,0.018116,4,3,D3-1:tree-like-remote
RG062,low,M_exact,M_star,0.001561,0.052704,4,3,D3-1:tree-like-remote
RG062,low,M_exact,M_cluster,0.0,0.0,4,3,D3-1:tree-like-remote
RG062,low,M_0,M_rho,0.00016,0.016737,4,3,D3-1:tree-like-remote
RG062,low,M_0,"M_rho,beta",2.8e-05,0.006913,4,3,D3-1:tree-like-remote
RG062,low,M_0,M_star,0.000429,0.027675,4,3,D3-1:tree-like-remote
RG062,low,M_0,M_cluster,0.000368,0.025029,4,3,D3-1:tree-like-remote
RG062,low,M_rho,"M_rho,beta",6.8e-05,0.009824,4,3,D3-1:tree-like-remote
RG062,low,M_rho,M_star,0.001101,0.044412,4,3,D3-1:tree-like-remote
RG062,low,M_rho,M_cluster,4.4e-05,0.008292,4,3,D3-1:tree-like-remote
RG062,low,"M_rho,beta",M_star,0.000669,0.034587,4,3,D3-1:tree-like-remote
RG062,low,"M_rho,beta",M_cluster,0.000221,0.018116,4,3,D3-1:tree-like-remote
RG062,low,M_star,M_cluster,0.001561,0.052704,4,3,D3-1:tree-like-remote
RG063,high,M_exact,M_0,0.118534,0.433225,4,3,D3-2:strong-remote
RG063,high,M_exact,M_rho,0.023095,0.161247,4,3,D3-2:strong-remote
RG063,high,M_exact,"M_rho,beta",0.071125,0.316139,4,3,D3-2:strong-remote
RG063,high,M_exact,M_star,0.304861,0.733194,4,3,D3-2:strong-remote
RG063,high,M_exact,M_cluster,0.000159,0.003918,4,3,D3-2:strong-remote
RG063,high,M_0,M_rho,0.041857,0.271977,4,3,D3-2:strong-remote
RG063,high,M_0,"M_rho,beta",0.006914,0.117086,4,3,D3-2:strong-remote
RG063,high,M_0,M_star,0.053128,0.299969,4,3,D3-2:strong-remote
RG063,high,M_0,M_cluster,0.122384,0.437143,4,3,D3-2:strong-remote
RG063,high,M_rho,"M_rho,beta",0.016198,0.154892,4,3,D3-2:strong-remote
RG063,high,M_rho,M_star,0.178455,0.571947,4,3,D3-2:strong-remote
RG063,high,M_rho,M_cluster,0.024684,0.165166,4,3,D3-2:strong-remote
RG063,high,"M_rho,beta",M_star,0.096321,0.417055,4,3,D3-2:strong-remote
RG063,high,"M_rho,beta",M_cluster,0.074426,0.320057,4,3,D3-2:strong-remote
RG063,high,M_star,M_cluster,0.309995,0.737112,4,3,D3-2:strong-remote
RG063,medium,M_exact,M_0,0.039738,0.266302,4,3,D3-2:strong-remote
RG063,medium,M_exact,M_rho,0.007185,0.110746,4,3,D3-2:strong-remote
